date_time,town,title,price,beds,sqft,url
2022-07-07 21:39," (416 111th Street Court East, Tacoma, WA)","Vaulted Ceilings On Top Floor Units, Lavish Cabana, Barbecue Area",2045,3,1150.0,https://seattle.craigslist.org/tac/apa/d/tacoma-vaulted-ceilings-on-top-floor/7506140956.html
2022-07-07 21:39," (10710 17th Avenue South, Tacoma, WA)","Coming Soon! One Bed, One Bath, Deposit Free! Move In Special!",1407,1,760.0,https://seattle.craigslist.org/est/apa/d/tacoma-coming-soon-one-bed-one-bath/7506140938.html
2022-07-07 21:38," (520 Occidental Ave S, Seattle, WA)",Quality Convenience and Fantastic Pricing Downtown! Pre-Leasing Now!!,2862,1,918.0,https://seattle.craigslist.org/see/apa/d/seattle-quality-convenience-and/7506140788.html
2022-07-07 21:37," (109 S Division Street, Auburn, WA)","Top Floor Studio, Quartz Counters, Stainless Steel, Move-In Aug 3rd!",1678,,484.0,https://seattle.craigslist.org/skc/apa/d/auburn-top-floor-studio-quartz-counters/7502439595.html
2022-07-07 21:35," (11216 18th Ave S, Tacoma, WA)","Yoga Studio, Modern Color Schemes, Close to Freeway",1557,1,658.0,https://seattle.craigslist.org/tac/apa/d/tacoma-yoga-studio-modern-color-schemes/7499919506.html
2022-07-07 21:34, (eastside),"Patio/Balcony, Playground, Clubhouse",1620,2,925.0,https://seattle.craigslist.org/est/apa/d/tacoma-patio-balcony-playground/7500379519.html
2022-07-07 21:31," (2615 1st Avenue, Seattle, WA)","!! Get 1 MONTH FREE !! LUX kitchen, 1 bedroom 1 bath apt, Great views",2298,1,610.0,https://seattle.craigslist.org/see/apa/d/seattle-get-month-free-lux-kitchen/7505252403.html
2022-07-07 21:28," (1248 Cedar Ave, Marysville, WA)","Spacious Townhomes, Pet Friendly, Easy Freeway Access and Pet Park!",2295,2,980.0,https://seattle.craigslist.org/sno/apa/d/marysville-spacious-townhomes-pet/7500056574.html
2022-07-07 21:28," (25102 62nd Avenue South, Kent, WA)",Your life deserves the calm and the scenery we offer.,1758,1,700.0,https://seattle.craigslist.org/skc/apa/d/seattle-your-life-deserves-the-calm-and/7501300115.html
2022-07-07 21:27, (LAKEWOOD),UNIQUE....,2300,2,,https://seattle.craigslist.org/tac/apa/d/lakewood-unique/7497428685.html
2022-07-07 21:27, (Greenwood),Beautiful Furnished Apartment in Luxury Building for Short Term Rental,2300,1,,https://seattle.craigslist.org/see/apa/d/seattle-beautiful-furnished-apartment/7503376152.html
2022-07-07 21:26, (snohomish county),"Fireplace, Stainless Steel Appliances, Reserved Covered Parking",1673,2,900.0,https://seattle.craigslist.org/sno/apa/d/everett-fireplace-stainless-steel/7503800685.html
2022-07-07 21:25," (8333 32nd Avenue South, Lakewood, WA)","New Vinyl Windows, Cable/Satellite Ready, Clubhouse",1768,2,850.0,https://seattle.craigslist.org/tac/apa/d/lakewood-new-vinyl-windows-cable/7506138777.html
2022-07-07 21:24," (58th Avenue East , Tacoma, WA)","After Hour Security 7 Days a Week, Window Coverings, Freeway Access",1455,1,576.0,https://seattle.craigslist.org/tac/apa/d/tacoma-after-hour-security-days-week/7506138628.html
2022-07-07 21:23, (tacoma / pierce),"Lots of Closet Space, Updated Appliances, In-Unit Washer & Dryer",1849,2,1030.0,https://seattle.craigslist.org/tac/apa/d/tacoma-lots-of-closet-space-updated/7503517155.html
2022-07-07 21:22, (snohomish county),"Patio/Balcony, Refrigerator, Carpeting",1688,2,800.0,https://seattle.craigslist.org/sno/apa/d/everett-patio-balcony-refrigerator/7496917792.html
2022-07-07 21:22," (10815 SE 184th Lane, Renton, WA)","Full Size Washer/Dryer, Wood-burning Fireplace, 24-Hour Service Line",2150,2,925.0,https://seattle.craigslist.org/skc/apa/d/renton-full-size-washer-dryer-wood/7505239085.html
2022-07-07 21:17," (4425 Issaquah-Pine Lake Road Southeast, Sammamish, WA)","Cat Friendly, Garage Parking, Wi-Fi Lounge",3090,2,1131.0,https://seattle.craigslist.org/est/apa/d/sammamish-cat-friendly-garage-parking/7502488501.html
2022-07-07 21:16," (16100 Linden Ave N, Shoreline, WA)","Balcony, Movie Room, Walk-In Closets",1600,1,683.0,https://seattle.craigslist.org/see/apa/d/seattle-balcony-movie-room-walk-in/7497414217.html
2022-07-07 21:15," (12240 Daphne Ln. NW, Silverdale, WA)","A Billiards and Game Room Clubhouse, Wood Burning Fireplace, Sundeck",2310,3,1028.0,https://seattle.craigslist.org/kit/apa/d/silverdale-billiards-and-game-room/7503741073.html
2022-07-07 21:14," (58th Avenue East , Tacoma, WA)","Window Coverings, After Hour Security 7 Days a Week, Fitness Center",1483,1,576.0,https://seattle.craigslist.org/tac/apa/d/tacoma-window-coverings-after-hour/7505258840.html
2022-07-07 21:13, (Everett),"***FREE APP***NEWLY REMODELED, W/D, VIEW, GARDEN COURT",2025,3,,https://seattle.craigslist.org/sno/apa/d/everett-free-appnewly-remodeled-d-view/7503100375.html
2022-07-07 21:12, (Everett),"***FREE APP***NEWLY RENOVATED, DECK, view, W/D, ON LAKE",1625,1,,https://seattle.craigslist.org/sno/apa/d/everett-free-appnewly-renovated-deck/7506136684.html
2022-07-07 21:12, (tacoma / pierce),You Are Sure To Love It!,2117,2,1074.0,https://seattle.craigslist.org/tac/apa/d/puyallup-you-are-sure-to-love-it/7505202916.html
2022-07-07 21:12," (1809 105th Street Court South, Tacoma, WA)","Pet Friendly Home, Translation Service Available, Dog Park",2350,3,1150.0,https://seattle.craigslist.org/tac/apa/d/tacoma-pet-friendly-home-translation/7506136567.html
2022-07-07 21:11," (10408 SE 174th St, Renton, WA)","Pet Friendly, Outdoor Swimming Pool, Spacious 1 & 2 Bedroom Homes",1616,1,690.0,https://seattle.craigslist.org/skc/apa/d/renton-pet-friendly-outdoor-swimming/7502053470.html
2022-07-07 21:09, (Boeing / Paine Field),Look & Lease Deal! $500 Gift Card in Your Hand on Move In! D307 Only,1799,1,658.0,https://seattle.craigslist.org/sno/apa/d/everett-look-lease-deal-500-gift-card/7499832895.html
2022-07-07 21:09," (1610 West James Place, Kent, WA)","New Lighting, Flexible Monthly Payments with Flex Rent, Washer/Dryer",2110,2,864.0,https://seattle.craigslist.org/see/apa/d/seattle-new-lighting-flexible-monthly/7506136072.html
2022-07-07 21:08," (3231 S 204th St, SeaTac, WA)","Electric Range, In Unit Washer & Dryer, Translation Service Available",2403,3,1105.0,https://seattle.craigslist.org/see/apa/d/seattle-electric-range-in-unit-washer/7506135980.html
2022-07-07 21:07," (4632 Fowler Ave, Seattle-Tacoma, WA)","Patio/Balcony, Off Street Parking, Pet Friendly",1701,2,850.0,https://seattle.craigslist.org/sno/apa/d/everett-patio-balcony-off-street/7505038793.html
2022-07-07 21:07," (2611 84th Street Ct , Lakewood, WA)","Gorgeous Lakeside Location, Zero Deposit Community, Community Park",2137,3,1100.0,https://seattle.craigslist.org/tac/apa/d/lakewood-gorgeous-lakeside-location/7506135744.html
2022-07-07 21:06," (97 Byrd Drive, Steilacoom, WA)","Move In Ready, $250 Look & Lease!",1480,1,726.0,https://seattle.craigslist.org/tac/apa/d/steilacoom-move-in-ready-250-look-lease/7506135687.html
2022-07-07 21:06," (3011 184th St SW, Lynnwood, WA)","Open Layouts to Maximize Light, Quartz Countertops, AC Ports Available",2465,2,1001.0,https://seattle.craigslist.org/sno/apa/d/lynnwood-open-layouts-to-maximize-light/7503669641.html
2022-07-07 21:06," (1020 West Casino Road, Everett, WA)","Cabana, Large Open Floor Plans, Patio/Balcony",1565,,450.0,https://seattle.craigslist.org/sno/apa/d/everett-cabana-large-open-floor-plans/7503740438.html
2022-07-07 21:06, (Auburn),1 bd 1 ba located in a 4-PLEX,1000,1,,https://seattle.craigslist.org/skc/apa/d/auburn-bd-ba-located-in-4-plex/7497576506.html
2022-07-07 21:06," (2211 6th Avenue, Seattle-Tacoma, WA)",ARE YOU LOOKING FOR A 2 BEDROOM 1 BATHROOM UNIT? CALL NOW!,1790,2,750.0,https://seattle.craigslist.org/tac/apa/d/milton-are-you-looking-for-2-bedroom/7506135567.html
2022-07-07 21:05," (7413 142nd Avenue East, Sumner, WA)","Fireplace, Management & Maintenance On-Site, Playground",1698,1,720.0,https://seattle.craigslist.org/tac/apa/d/sumner-fireplace-management-maintenance/7503755006.html
2022-07-07 21:05, (Bonney Lake),Stunning 3 bedroom 3 bathroom home,3380,3,2155.0,https://seattle.craigslist.org/tac/apa/d/bonney-lake-stunning-bedroom-bathroom/7506135462.html
2022-07-07 21:05," (1610 West James Place, Kent, WA)","Translation Service Available, Dog Wash, Life-Size Foosball",2128,2,864.0,https://seattle.craigslist.org/see/apa/d/seattle-translation-service-available/7500445743.html
2022-07-07 21:03, (Lynnwood),"***FREE CREDIT***1 & 2 BD, NEAR INTERURBAN TRAIL/ PARK N RIDE AND MALL",1406,1,,https://seattle.craigslist.org/sno/apa/d/free-credit1-bd-near-interurban-trail/7496167926.html
2022-07-07 21:03, (Arlingon),"***FREE APP***SMOKEY POINT, NEAR SHOPPING ON BIKE TAIL, POOL, GYM",1795,1,,https://seattle.craigslist.org/sno/apa/d/north-lakewood-free-appsmokey-point/7494366173.html
2022-07-07 21:03, (Everett),"*$99 Dep & FREE APP* Near Navy, VIEW, GAME ROM, GYM, PLAYGRD, GARAGE",1950,2,,https://seattle.craigslist.org/sno/apa/d/everett-99-dep-free-app-near-navy-view/7499401584.html
2022-07-07 21:03," (10710 17th Avenue South, Tacoma, WA)","Two Bed, Two Bath, Deposit Free, Move In Special! Gym, Pool!",1856,2,1050.0,https://seattle.craigslist.org/est/apa/d/tacoma-two-bed-two-bath-deposit-free/7506135140.html
2022-07-07 21:03, (Everett),"***FREE APP***MIN TO BOEING, ON PARK/GOLF COURSE, POOL, GYM, SPORT CT",1675,1,,https://seattle.craigslist.org/sno/apa/d/everett-free-appmin-to-boeing-on-park/7499907890.html
2022-07-07 21:03, (Everett),"***FREE APP***ON GOLF COURSE, QUIET DEAD END, C'VD PARKING, STORAGE",1575,1,,https://seattle.craigslist.org/sno/apa/d/everett-free-appon-golf-course-quiet/7500675073.html
2022-07-07 21:02, (Everett),"***FREE APP***NEWLY RENOVATED, W/D, ON LAKE, NEAR SHOPPING",1975,2,,https://seattle.craigslist.org/sno/apa/d/everett-free-appnewly-renovated-d-on/7502349294.html
2022-07-07 21:02, (Marysville),"***FREE APP*** GYM, SPORT COURT, POOL, GARAGE, SAUNA, DECK, NEAR YMCA",1847,3,,https://seattle.craigslist.org/sno/apa/d/marysville-free-app-gym-sport-court/7502229086.html
2022-07-07 21:02," (13410 Greenwood Ave N, Seattle-Tacoma, WA)","Spacious Floor Plans, Wood Burning Fireplaces, Washer/Dryer",1500,1,570.0,https://seattle.craigslist.org/see/apa/d/seattle-spacious-floor-plans-wood/7505201178.html
2022-07-07 21:02, (Smoky Point),"***FREE APP***NEW CONSTURCTION IN SMOKEY POINT, W/D, GYM, POOL, PLAYGD",1795,1,,https://seattle.craigslist.org/sno/apa/d/north-lakewood-free-appnew-consturction/7506134941.html
2022-07-07 21:02, (LAKEWOOD),HIDDEN GEM!,2300,2,,https://seattle.craigslist.org/tac/apa/d/lakewood-hidden-gem/7500741775.html
2022-07-07 20:58," (416 111th Street Court East, Tacoma, WA)",SPECIAL PRICING!! 3 bedroom 2 bathroom,1949,3,1150.0,https://seattle.craigslist.org/tac/apa/d/tacoma-special-pricing-bedroom-bathroom/7503784740.html
2022-07-07 20:57, (tacoma / pierce),"Secure Package Lockers, Pet-Friendly, Controlled Access Building",1919,,484.0,https://seattle.craigslist.org/tac/apa/d/seattle-secure-package-lockers-pet/7499472437.html
2022-07-07 20:53," (97 Byrd Drive, Steilacoom, WA)","Close to Steilacoom Park, Zero Deposit Community, Single Level Homes",1726,2,926.0,https://seattle.craigslist.org/tac/apa/d/steilacoom-close-to-steilacoom-park/7503774295.html
2022-07-07 20:48, (seattle),"Top Floor Units Feature 19-ft Ceilings, Microwave, Outdoor Pool & Spa",1745,1,700.0,https://seattle.craigslist.org/see/apa/d/seattle-top-floor-units-feature-19-ft/7503991018.html
2022-07-07 20:48," (8333 32nd Avenue South, Lakewood, WA)","Flexible Monthly Payments with Flex Rent, Business Center, Dishwasher",1893,2,860.0,https://seattle.craigslist.org/tac/apa/d/lakewood-flexible-monthly-payments-with/7506132395.html
2022-07-07 20:48, (south king co),"Washer/Dryer, Translation Service Available, Free Wi-Fi",2000,2,960.0,https://seattle.craigslist.org/skc/apa/d/issaquah-washer-dryer-translation/7497311788.html
2022-07-07 20:46," (416 111th Street Court East, Tacoma, WA)","Full-Size Washer/Dryer, Lavish Cabana, Garages Available",1712,2,880.0,https://seattle.craigslist.org/tac/apa/d/tacoma-full-size-washer-dryer-lavish/7506132107.html
2022-07-07 20:46," (416 111th Street Court East, Tacoma, WA)","Full-Size Washer/Dryer, Lavish Cabana, Garages Available",1712,2,880.0,https://seattle.craigslist.org/tac/apa/d/tacoma-full-size-washer-dryer-lavish/7506132107.html
2022-07-07 20:46," (1809 105th Street Court South, Tacoma, WA)","Disposal, Patio/Balcony, Dog Park",2350,3,1150.0,https://seattle.craigslist.org/tac/apa/d/tacoma-disposal-patio-balcony-dog-park/7505252781.html
2022-07-07 20:45," (2301 58th Avenue East , Fife, WA)","Zero Deposit Community, Washer & Dryer, Disposal",1619,1,600.0,https://seattle.craigslist.org/tac/apa/d/tacoma-zero-deposit-community-washer/7506131918.html
2022-07-07 20:45," (520 Occidental Ave S, Seattle, WA)",Quality Convenience and Fantastic Pricing Downtown! Pre-Leasing Now!!,3360,2,893.0,https://seattle.craigslist.org/see/apa/d/seattle-quality-convenience-and/7506131845.html
2022-07-07 20:44," (10710 17th Avenue South, Tacoma, WA)","Coming Soon! Two Bed, Two Bath, Updated Kitchen! Move In Special!",1822,2,1050.0,https://seattle.craigslist.org/est/apa/d/tacoma-coming-soon-two-bed-two-bath/7506131714.html
2022-07-07 20:44," (25102 62nd Avenue South, Kent, WA)","Quick Access to Major Freeways, Over-sized Walk-In Closets, Microwave",1773,1,700.0,https://seattle.craigslist.org/skc/apa/d/seattle-quick-access-to-major-freeways/7506131707.html
2022-07-07 20:44," (10321 Meridian Ave N, Seattle, WA)","Close to Public Transit, Garage Parking, Dishwasher",1525,1,570.0,https://seattle.craigslist.org/see/apa/d/seattle-close-to-public-transit-garage/7502505794.html
2022-07-07 20:43," (6115 111th Street East, Puyallup , WA)","Clubhouse, Hardwood Flooring, Double Sinks",1948,2,946.0,https://seattle.craigslist.org/tac/apa/d/puyallup-clubhouse-hardwood-flooring/7500038565.html
2022-07-07 20:43," (308 Fourth Ave. S, Seattle-Tacoma, WA)","Controlled Access/Gated, Friendly Community, Laundry Facilities",1359,1,132.0,https://seattle.craigslist.org/see/apa/d/seattle-controlled-access-gated/7503696884.html
2022-07-07 20:41, (Federal Way),Fantastic 3 bedroom 1 bath rambler,3010,3,1410.0,https://seattle.craigslist.org/skc/apa/d/federal-way-fantastic-bedroom-bath/7506131133.html
2022-07-07 20:41, (Olympia),Beautiful home 3 bedroom house for rent in Olympia,3050,3,1480.0,https://seattle.craigslist.org/oly/apa/d/olympia-beautiful-home-bedroom-house/7506131099.html
2022-07-07 20:37, (Juanita),Beautiful 2b/1b condo home in Kirkland!,2200,2,856.0,https://seattle.craigslist.org/est/apa/d/kirkland-beautiful-2b-1b-condo-home-in/7506130308.html
2022-07-07 20:35, (North Seattle),"Fantastic 4 Bedroom, 3 Bath Home In Convenient North Seattle Location!",4495,4,3190.0,https://seattle.craigslist.org/see/apa/d/seattle-fantastic-bedroom-bath-home-in/7506123720.html
2022-07-07 20:34," (520 Occidental Ave S, Seattle, WA)","Quartz Countertops, Air Conditioning, Guest Suite",2934,1,918.0,https://seattle.craigslist.org/see/apa/d/seattle-quartz-countertops-air/7504127841.html
2022-07-07 20:34," (9210 South Hosmer Street, Tacoma, WA)","Fireplace, Extra Storage, Nearby Freeway Access",1989,2,950.0,https://seattle.craigslist.org/est/apa/d/tacoma-fireplace-extra-storage-nearby/7502863064.html
2022-07-07 20:34," (400 S Jackson Street  , Seattle, WA)","Energy Efficient Appliances, Granite Countertops, Washer/Dryer In-Unit",2026,1,536.0,https://seattle.craigslist.org/see/apa/d/seattle-energy-efficient-appliances/7502033670.html
2022-07-07 20:33," (13410 Greenwood Ave N, Seattle, WA)","Controlled Access Entry, Garage Parking, Washer/Dryer",1425,1,586.0,https://seattle.craigslist.org/see/apa/d/seattle-controlled-access-entry-garage/7494907048.html
2022-07-07 20:31," (1020 West Casino Road, Everett, WA)","Large Open Floor Plans, Breakfast Bar, Ceiling Fan",1703,1,780.0,https://seattle.craigslist.org/sno/apa/d/everett-large-open-floor-plans/7503716410.html
2022-07-07 20:30," (8333 32nd Avenue South, Lakewood, WA)","New Vinyl Windows, Close to JBLM and I-5, Zero Deposit Community",1768,2,850.0,https://seattle.craigslist.org/tac/apa/d/lakewood-new-vinyl-windows-close-to/7506128946.html
2022-07-07 20:26," (Seattle, WA)",Avail 7/20-2X2 on 3rd flr w/great light 2X2 W/D!,2395,2,850.0,https://seattle.craigslist.org/see/apa/d/seattle-avail-x2-on-3rd-flr-great-light/7506128246.html
2022-07-07 20:21, (Puyallup),Beautiful home 3 bedroom house for rent in Puyallup,2930,3,1332.0,https://seattle.craigslist.org/tac/apa/d/puyallup-beautiful-home-bedroom-house/7506123102.html
2022-07-07 20:20, (Eastlake),"Business Center, Peloton Bikes, Smart-box technology and Cat 5 wiring",2054,,649.0,https://seattle.craigslist.org/see/apa/d/seattle-business-center-peloton-bikes/7506124249.html
2022-07-07 20:19," (1809 105th Street Court South, Tacoma, WA)","Dog Park, Patio/Balcony, Double Sinks, Only One Left, Get it NOW!!!",2175,2,1016.0,https://seattle.craigslist.org/tac/apa/d/tacoma-dog-park-patio-balcony-double/7506126705.html
2022-07-07 20:17, (snohomish county),"Dishwasher, Night Patrol, Clubhouse",1688,2,800.0,https://seattle.craigslist.org/sno/apa/d/everett-dishwasher-night-patrol/7496965564.html
2022-07-07 20:16," (1610 West James Place, Kent, WA)","Fitness Center, Dog Wash, Wood Look Flooring",2044,2,864.0,https://seattle.craigslist.org/see/apa/d/seattle-fitness-center-dog-wash-wood/7506126115.html
2022-07-07 20:14," (10321 Meridian Ave N, Seattle, WA)","Assigned Garage Parking, Washer/Dryer, Pet Friendly",1525,1,570.0,https://seattle.craigslist.org/see/apa/d/seattle-assigned-garage-parking-washer/7499030980.html
2022-07-07 20:14," (97 Byrd Drive, Steilacoom, WA)","$250 Look & Lease, Move In Ready!",1480,1,726.0,https://seattle.craigslist.org/tac/apa/d/steilacoom-250-look-lease-move-in-ready/7506125698.html
2022-07-07 20:14," (3231 S 204th St, SeaTac, WA)","Pet Friendly, Ceiling Fan, Playground",2403,3,1105.0,https://seattle.craigslist.org/see/apa/d/seattle-pet-friendly-ceiling-fan/7506125688.html
2022-07-07 20:11," (2611 84th Street Ct , Lakewood, WA)","Community Park, Dual Pane Windows & Doors, Heaters & Ceiling Fans",2137,3,1100.0,https://seattle.craigslist.org/tac/apa/d/lakewood-community-park-dual-pane/7506125126.html
2022-07-07 20:11," (25102 62nd Avenue South, Kent, WA)",Your life deserves the calm and the scenery we offer!,1733,1,700.0,https://seattle.craigslist.org/skc/apa/d/seattle-your-life-deserves-the-calm-and/7506125106.html
2022-07-07 20:11," (97 Byrd Drive, Steilacoom, WA)","Walk-In Closets, Patio/Balcony On Select Units, Swimming Pool",1546,1,726.0,https://seattle.craigslist.org/tac/apa/d/steilacoom-walk-in-closets-patio/7503666723.html
2022-07-07 20:11, (seattle),"24 hour fitness center, Grocery On-site, Available NOW",1600,,494.0,https://seattle.craigslist.org/see/apa/d/seattle-24-hour-fitness-center-grocery/7506124986.html
2022-07-07 20:10," (25102 62nd Avenue South, Kent, WA)",No home will ever come close to Signature Pointe Apartments,2999,3,1300.0,https://seattle.craigslist.org/skc/apa/d/seattle-no-home-will-ever-come-close-to/7495457571.html
2022-07-07 20:09," (1610 West James Place, Kent, WA)","Community Pool, Mirrored Wardrobe Doors, Free Bike Storage",1459,,500.0,https://seattle.craigslist.org/see/apa/d/seattle-community-pool-mirrored/7503764434.html
2022-07-07 20:09," (9860 Bushlac Lane Northwest, Silverdale, WA)",NEW prices.  APPLY TODAY,1938,2,816.0,https://seattle.craigslist.org/kit/apa/d/silverdale-new-prices-apply-today/7506124558.html
2022-07-07 20:08," (2510 Western Avenue, Suite 100 , Seattle, WA)","Views of Elliott Bay, Pet Friendly, Balconies With Stunning Views",1479,,426.0,https://seattle.craigslist.org/see/apa/d/seattle-views-of-elliott-bay-pet/7506124374.html
2022-07-07 20:08, (seattle),"Gorgeous 2 Bed 2 Bath w/ City Skyline View, Available NOW",2695,2,886.0,https://seattle.craigslist.org/see/apa/d/seattle-gorgeous-bed-bath-city-skyline/7506124351.html
2022-07-07 20:06," (737 7th Street Southeast, Puyallup, WA)","Mantel Above Fireplace, Carport Rental $30/Month, Additional Storage",1776,2,900.0,https://seattle.craigslist.org/tac/apa/d/puyallup-mantel-above-fireplace-carport/7506124075.html
2022-07-07 20:06," (Snoqualmie Ridge, Snoqualmie, North Bend)","#G105 Upgraded Appliances, Large Balcony with Nature View, 24hr Gym",3295,3,1514.0,https://seattle.craigslist.org/est/apa/d/preston-g105-upgraded-appliances-large/7505200849.html
2022-07-07 20:04," (4710 212th Street SW, Mountlake Terrace, WA)","Pet Friendly Community, Outdoor Lounge w/Gas BBQ, Wood Faux Floors",1937,2,819.0,https://seattle.craigslist.org/sno/apa/d/mountlake-terrace-pet-friendly/7499967314.html
2022-07-07 19:59," (5020 Main St, Tacoma, WA)","1x1.5 home with spacious floor plans, SS appliances, AC, and walk ins!",2421,1,765.0,https://seattle.craigslist.org/tac/apa/d/tacoma-1x15-home-with-spacious-floor/7505128744.html
2022-07-07 19:58, (Lacey),COMFORTABLE home with 4 bedroom house for rent in Lacey,3060,4,2337.0,https://seattle.craigslist.org/oly/apa/d/lacey-comfortable-home-with-bedroom/7506119907.html
2022-07-07 19:58," (Kent, Auburn, Des Monies, Federal Way, Burien)",Ready for a New Home to call yours/ looking for house to lease,2500,3,2000.0,https://seattle.craigslist.org/skc/apa/d/seattle-ready-for-new-home-to-call/7497871109.html
2022-07-07 19:58, (tacoma / pierce),Ground level 1 bedroom available for August !!,1674,1,700.0,https://seattle.craigslist.org/tac/apa/d/lakewood-ground-level-bedroom-available/7503741845.html
2022-07-07 19:57," (11432 105th Avenue Southwest, Lakewood, WA)","Playground, Patio or Balcony, Washer And Dryer",2244,2,1100.0,https://seattle.craigslist.org/est/apa/d/lakewood-playground-patio-or-balcony/7499552152.html
2022-07-07 19:56, (south king co),"On-Site Laundry Facility (W/D in units), Microwave, Cat & Dog Friendly",1694,2,813.0,https://seattle.craigslist.org/skc/apa/d/seattle-on-site-laundry-facility-d-in/7494074826.html
2022-07-07 19:55, (eastside),The Perfect Home In The Perfect Location! Schedule A Tour Today!,2515,1,583.0,https://seattle.craigslist.org/est/apa/d/kirkland-the-perfect-home-in-the/7499494296.html
2022-07-07 19:54," (737 7th Street Southeast, Puyallup, WA)","1st Floor, On-Site Manager, Free WiFi in Clubhouse",1776,2,900.0,https://seattle.craigslist.org/tac/apa/d/puyallup-1st-floor-on-site-manager-free/7505123527.html
2022-07-07 19:54," (4425 Issaquah-Pine Lake Road Southeast, Sammamish, WA)","Media Room, Wi-Fi Lounge, Wi-Fi in Public Areas",3715,3,1308.0,https://seattle.craigslist.org/est/apa/d/sammamish-media-room-wi-fi-lounge-wi-fi/7494077921.html
2022-07-07 19:54, (tacoma / pierce),"Large Closets, State-of-the-Art Playground, Microwave",1737,2,913.0,https://seattle.craigslist.org/tac/apa/d/tacoma-large-closets-state-of-the-art/7503716655.html
2022-07-07 19:53," (8333 32nd Avenue South, Lakewood, WA)","Spacious Front and Back Yards, Dishwasher, Washer/Dryer in All Homes",1768,2,850.0,https://seattle.craigslist.org/tac/apa/d/lakewood-spacious-front-and-back-yards/7506121161.html
2022-07-07 19:52," (520 Occidental Ave S, Seattle, WA)","High-End Finishes, Air Conditioning, AMZ Resident Package Lockers",3137,2,892.0,https://seattle.craigslist.org/see/apa/d/seattle-high-end-finishes-air/7506121110.html
2022-07-07 19:52," (10710 17th Avenue South, Tacoma, WA)","Coming Soon! Two Bed, One Bath, Move In Special! Deposit Free!",1834,2,950.0,https://seattle.craigslist.org/est/apa/d/tacoma-coming-soon-two-bed-one-bath/7506120970.html
2022-07-07 19:50, (snohomish county),$750 off your move! TCA,2203,1,564.0,https://seattle.craigslist.org/sno/apa/d/bothell-750-off-your-move-tca/7499976283.html
2022-07-07 19:50," (11216 18th Avenue South, Tacoma, WA)","Oversized Walk-In Closets, Full Size Washer & Dryer, Billiards Room",1558,1,658.0,https://seattle.craigslist.org/tac/apa/d/tacoma-oversized-walk-in-closets-full/7502864059.html
2022-07-07 19:49," (6115 111th Street East, Puyallup, WA)","Garages Available, Private Patios and Balconies, Covered Parking",1624,1,670.0,https://seattle.craigslist.org/tac/apa/d/puyallup-garages-available-private/7502750389.html
2022-07-07 19:49," (3231 S 204th St, SeaTac, WA)","Wood Burning Fireplace, Ceiling Fan, On-Site Maintenance",1767,2,900.0,https://seattle.craigslist.org/see/apa/d/seattle-wood-burning-fireplace-ceiling/7502126326.html
2022-07-07 19:48," (16100 Linden Ave N, Seattle-Tacoma, WA)",We welcome you and your fur babies to your new home!,1600,1,683.0,https://seattle.craigslist.org/see/apa/d/seattle-we-welcome-you-and-your-fur/7506120167.html
2022-07-07 19:47, (Renton),Wonderful 2-Bedroom Top Floor Condo in Renton - Great Location!,1595,2,855.0,https://seattle.craigslist.org/skc/apa/d/renton-wonderful-bedroom-top-floor/7506119886.html
2022-07-07 19:47," (7413 142nd Avenue East, Sumner, WA)","2 Bed, Ground Floor - on the River!",2099,2,977.0,https://seattle.craigslist.org/tac/apa/d/sumner-bed-ground-floor-on-the-river/7505239941.html
2022-07-07 19:46," (317 112th Avenue Northeast, Seattle-Tacoma, WA)","Courtyard, Billiards, Bike Racks / Storage",2370,1,751.0,https://seattle.craigslist.org/est/apa/d/bellevue-courtyard-billiards-bike-racks/7505225401.html
2022-07-07 19:46," (3202 South Mason Avenue, Tacoma, WA)","Washer/Dryer, Pool, Views",1780,1,840.0,https://seattle.craigslist.org/tac/apa/d/tacoma-washer-dryer-pool-views/7504442577.html
2022-07-07 19:45," (308 Fourth Ave. S, Seattle-Tacoma, WA)","Zero Deposit Community, Vintage Moldings, Renovated Interiors",1456,1,132.0,https://seattle.craigslist.org/see/apa/d/seattle-zero-deposit-community-vintage/7503716791.html
2022-07-07 19:45, (Snohomish County),Brand New Apartments Minutes to I5,1592,2,968.0,https://seattle.craigslist.org/sno/apa/d/north-lakewood-brand-new-apartments/7500439996.html
2022-07-07 19:44," (3825 Bridge Way N Seattle, WA)","$1,550 / 348ft2 - Inspire Fremont - Beautiful Sunfilled Homes",1550,,348.0,https://seattle.craigslist.org/see/apa/d/seattle-ft2-inspire-fremont-beautiful/7506092387.html
2022-07-07 19:41," (13543 Greenwood Ave N, Seattle-Tacoma, WA)",Looking for the perfect place to call home?,1700,1,619.0,https://seattle.craigslist.org/see/apa/d/seattle-looking-for-the-perfect-place/7506118613.html
2022-07-07 19:41, (eastside),"2/BD 2/BA, Controlled-entry access, Oversized walk-in closets",2500,2,934.0,https://seattle.craigslist.org/est/apa/d/lynnwood-bd-ba-controlled-entry-access/7504020290.html
2022-07-07 19:41," (2510 Western Avenue, Suite 100 , Seattle, WA)","Upgraded Appliances, Views of Elliott Bay, Superior Maintenance",1579,,426.0,https://seattle.craigslist.org/see/apa/d/seattle-upgraded-appliances-views-of/7505228158.html
