date_time,town,title,price,beds,sqft,url
2022-07-08 17:14, (Chandler),"Private Patio, Additional Storage, Picturesque Community Ponds",2052,2,977.0,https://phoenix.craigslist.org/evl/apa/d/chandler-private-patio-additional/7506513632.html
2022-07-08 17:13, (Mesa),"WiFi in Common Area, Spacious Floor Plans, Gated",1375,3,1152.0,https://phoenix.craigslist.org/evl/apa/d/mesa-wifi-in-common-area-spacious-floor/7506513408.html
2022-07-08 17:13, (Phoenix),"Mins. to Desert Ridge Marketplace, 24-hr Emergency Maintenance",1750,2,964.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-mins-to-desert-ridge/7506513402.html
2022-07-08 17:12, (Scottsdale),"Covered Parking, Pet Friendly, Wood Style Plank Flooring*",1724,2,915.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-covered-parking-pet-friendly/7506512955.html
2022-07-08 17:11," (77 W Coolidge St, Phoenix, AZ)","Tongue and Groove Ceiling Accent, Window Coverings, Ceiling Fan",1637,2,976.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-tongue-and-groove-ceiling/7505621251.html
2022-07-08 17:11, (phx north),"Outdoor Kitchen, Professionally Managed On Site, Carpeting",1265,1,680.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-outdoor-kitchen-professionally/7506512566.html
2022-07-08 17:11, (Glendale),Unmatched amenities in a prime location! Call Today!!!,1200,1,500.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-unmatched-amenities-in-prime/7506506967.html
2022-07-08 17:10, (Gilbert),Two Bedroom w. LARGE WALK-IN CLOSETS & Patio Space!!,1809,2,1030.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-two-bedroom-large-walk-in/7506512327.html
2022-07-08 17:10, (east valley),"Vinyl Flooring, Picnic Area with Barbecue, Easy Access to Shopping",1575,2,850.0,https://phoenix.craigslist.org/evl/apa/d/tempe-vinyl-flooring-picnic-area-with/7506512315.html
2022-07-08 17:10, (Midtown Phoenix),"Washer/Dryer In Unit, Dog Wash + Fenced Run, Air Conditioner",2865,2,1422.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-washer-dryer-in-unit-dog-wash/7506512133.html
2022-07-08 17:09, (Tempe),"Fitness Center, Three Fire Pits, Resort-Style Pool and Spa",1840,1,693.0,https://phoenix.craigslist.org/cph/apa/d/tempe-fitness-center-three-fire-pits/7506511966.html
2022-07-08 17:09," (164 N 74th St, Mesa, AZ)","Live Here, Save Here, STAY Here!!!",1660,2,965.0,https://phoenix.craigslist.org/cph/apa/d/mesa-live-here-save-here-stay-here/7506511911.html
2022-07-08 17:09, (Glendale),"Parcel Pending Package Lockers, Gourmet Kitchen Islands*",1850,1,726.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-parcel-pending-package-lockers/7506511893.html
2022-07-08 17:09, (central/south phx),"3B/2B, Onsite playground, In Phoenix",2092,3,1200.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-3b-2b-onsite-playground-in/7505625173.html
2022-07-08 17:09, (Sloan Park),A picture is worth a thousand words! Check this 1 bed 1 bath out!,1590,1,908.0,https://phoenix.craigslist.org/evl/apa/d/tempe-picture-is-worth-thousand-words/7506511807.html
2022-07-08 17:09, (Scottsdale),"Air Conditioning, Vertical Blinds, Ceiling Fans, Picnic Area",2370,3,1162.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-air-conditioning-vertical/7506511799.html
2022-07-08 17:09, (Mesa),"Resort Style 24 Hour Pool & Jacuzzi, Reserved Covered Parking",1890,2,1117.0,https://phoenix.craigslist.org/evl/apa/d/mesa-resort-style-24-hour-pool-jacuzzi/7506511753.html
2022-07-08 17:08, (Phoenix),"Package Receiving, Business Center, On Site Management",1020,1,465.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-package-receiving-business/7506511558.html
2022-07-08 17:08, (phx north),"Pet Waste Stations, Resident Events, BBQ/Picnic Area, Swimming Pool",1150,2,759.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-pet-waste-stations-resident/7506511542.html
2022-07-08 17:08, (east valley),"Fully Equipped Kitchen, Reserved, Covered Parking Available, Pool",1660,1,650.0,https://phoenix.craigslist.org/evl/apa/d/tempe-fully-equipped-kitchen-reserved/7506511540.html
2022-07-08 17:08," (2305 E. Main St., Mesa, AZ)","Courtyard, Covered Parking Available, Community Laundry Facility",1345,1,570.0,https://phoenix.craigslist.org/evl/apa/d/mesa-courtyard-covered-parking/7506511532.html
2022-07-08 17:08, (central/south phx),"2/bd 2/ba, Controlled-entry access, Situated in Phoenix!",1938,2,1212.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-bd-ba-controlled-entry-access/7502309436.html
2022-07-08 17:08, (Dobson Ranch),"Clubhouse Media Room, Wall-to-wall mirrored closets*",1695,2,1043.0,https://phoenix.craigslist.org/evl/apa/d/mesa-clubhouse-media-room-wall-to-wall/7506511505.html
2022-07-08 17:08, (Scottsdale),"Full size washer and dryer, 2"" stylized wood blinds",2305,1,903.0,https://phoenix.craigslist.org/nph/apa/d/scottsdale-full-size-washer-and-dryer/7506511425.html
2022-07-08 17:07, (central/south phx),"Elevator Access, Nearby Restaurants, Shopping and More, Free Parking",314,1,,https://phoenix.craigslist.org/cph/apa/d/casa-grande-elevator-access-nearby/7504752919.html
2022-07-08 17:07, (Scottsdale),"Fitness Center, Walk-in closets, built in shelves, Heat",1775,2,988.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-fitness-center-walk-in/7506511162.html
2022-07-08 17:07, (Phoenix),"Laundry Facility, State-of-the-Art Fitness Center, Vaulted Ceiling",1275,1,672.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-laundry-facility-state-of-the/7506511100.html
2022-07-08 17:06, (east valley),"State-of-the- Art Fitness Center, Walk-in Closets, Fireplace",1965,2,1167.0,https://phoenix.craigslist.org/evl/apa/d/tempe-state-of-the-art-fitness-center/7505500236.html
2022-07-08 17:06," (1586 W Maggio Way, Chandler AZ)","Your Pet is Welcome at Arches at Hidden Creek Apartments! Pet-Friendly 3 bed, 2 ",2506,3,1066.0,https://phoenix.craigslist.org/evl/apa/d/chandler-your-pet-is-welcome-at-arches/7506510725.html
2022-07-08 17:06, (east valley),"Electric Appliances, Pest Control Service, Convention Kitchen",1800,2,919.0,https://phoenix.craigslist.org/evl/apa/d/mesa-electric-appliances-pest-control/7506510716.html
2022-07-08 17:05, (phx north),"Dishwasher, BBQ/Picnic Area, Dog Park, Frost Free Refrigerator",1239,2,864.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-dishwasher-bbq-picnic-area-dog/7506510524.html
2022-07-08 17:05, (Tempe),One bedroom accessible today !!!,1480,1,,https://phoenix.craigslist.org/evl/apa/d/tempe-one-bedroom-accessible-today/7506510395.html
2022-07-08 17:03, (Phoenix),Available Now ! Quick Approval !!,1229,1,,https://phoenix.craigslist.org/wvl/apa/d/phoenix-available-now-quick-approval/7506505155.html
2022-07-08 17:03, (23RD AVE AND CAMPBELL),1ER MES DE RENTA 1/2 DE PRECIO $0 DEPOSITO,1400,2,,https://phoenix.craigslist.org/nph/apa/d/phoenix-1er-mes-de-renta-2-de-precio/7506484098.html
2022-07-08 17:02, (east valley),Professional Managed by AMC Management Services,1099,,420.0,https://phoenix.craigslist.org/evl/apa/d/phoenix-professional-managed-by-amc/7506509535.html
2022-07-08 17:02, (Phoenix),BELL RIDGE APARTMENTS LOCATED IN THE HEART OF BELL ROAD!!!,1075,1,,https://phoenix.craigslist.org/nph/apa/d/phoenix-bell-ridge-apartments-located/7506509486.html
2022-07-08 17:02, (central/south phx),"Linen Closets*, Elegant Architectural Styling",1580,1,850.0,https://phoenix.craigslist.org/cph/apa/d/chandler-linen-closets-elegant/7506509434.html
2022-07-08 17:02," (10851 North 43rd Avenue Phoenix, AZ)",Amazing 1 Bedroom With Washer & Dryer!,1310,1,660.0,https://phoenix.craigslist.org/nph/apa/d/glendale-amazing-bedroom-with-washer/7506498655.html
2022-07-08 17:01, (Gilbert),Immediate Move-in Available! Schedule Today for a Tour!,1779,2,965.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-immediate-move-in-available/7506509180.html
2022-07-08 17:01, (2702 West Yorkshire Drive; Phoenix),First Come First Serve,309,1,,https://phoenix.craigslist.org/nph/apa/d/phoenix-first-come-first-serve/7502286600.html
2022-07-08 17:01, (west valley),"Microwave, Covered Parking, Professional Management, Patio Deck",1175,1,600.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-microwave-covered-parking/7506508964.html
2022-07-08 17:00, (2702 West Yorkshire Drive; Phoenix),Includes Utilities!!,309,1,,https://phoenix.craigslist.org/nph/apa/d/phoenix-includes-utilities/7501109973.html
2022-07-08 17:00, (Gilbert),Fireplace in unit for the winter & 4 sparkling pools for the summer!!,2175,3,1444.0,https://phoenix.craigslist.org/evl/apa/d/mesa-fireplace-in-unit-for-the-winter/7506508651.html
2022-07-08 17:00, (Phoenix),Spacious Modern Living Casa Maribela,0,2,861.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-spacious-modern-living-casa/7506506627.html
2022-07-08 16:58, (east valley),"Garage, Central Air Conditioning and Heating, BBQ Grills",2245,2,955.0,https://phoenix.craigslist.org/evl/apa/d/phoenix-garage-central-air-conditioning/7506508055.html
2022-07-08 16:56, (phx north),2 Bedroom Available for Immediate Move-In!!,1773,2,1152.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-bedroom-available-for-immediate/7506507440.html
2022-07-08 16:56," (9259 E Raintree Dr, Scottsdale, AZ)","1 BD, Putting green, Situated in Scottsdale!",1535,1,765.0,https://phoenix.craigslist.org/wvl/apa/d/scottsdale-bd-putting-green-situated-in/7503201837.html
2022-07-08 16:55," (Tempe, Arizona)","Washer/Dryer In Unit, On-Call Maintenance, Mini Blinds",1559,2,950.0,https://phoenix.craigslist.org/evl/apa/d/tempe-washer-dryer-in-unit-on-call/7506507119.html
2022-07-08 16:54," (9680 W Olive Ave, Peoria, AZ)","Create Your Own Front Yard Retreat, Pet Friendly, Lush Greenways",1388,1,700.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-create-your-own-front-yard/7499862524.html
2022-07-08 16:54, (east valley),1 BR - Available Now! Apply Now!,1457,1,740.0,https://phoenix.craigslist.org/evl/apa/d/chandler-br-available-now-apply-now/7500730990.html
2022-07-08 16:53," (5740 N 59th Ave, Glendale, AZ)","Alexa, find my new home! Immediate move-in",1242,1,540.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-alexa-find-my-new-home/7505621145.html
2022-07-08 16:51, (central/south phx),"Laundry Facilities, Patio, Storage Window Coverings, Disposal",1950,3,1125.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-laundry-facilities-patio/7506505735.html
2022-07-08 16:50, (Chandler),"Therapeutic Spa, Cable Ready, Private Lake, Window Coverings",1800,2,925.0,https://phoenix.craigslist.org/cph/apa/d/tempe-therapeutic-spa-cable-ready/7506505388.html
2022-07-08 16:50, (east valley),"Controlled Access, Firepit, Stainless Steel Appliances",1960,1,838.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-controlled-access-firepit/7506505238.html
2022-07-08 16:49, (east valley),"Balcony or Patio, Eat-in Kitchen, Ice Maker, Pool",1894,2,1135.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-balcony-or-patio-eat-in-kitchen/7506504890.html
2022-07-08 16:49, (Downtown Tempe),"Sparkling Pool, Hiking Trails Nearby, Upgraded Countertops*",1825,2,708.0,https://phoenix.craigslist.org/evl/apa/d/tempe-sparkling-pool-hiking-trails/7506504813.html
2022-07-08 16:49, (Phoenix),Just right for you! A gorgeous 2 bed / 1.5 bath townhome awaits!,1088,2,840.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-just-right-for-you-gorgeous-bed/7506504812.html
2022-07-08 16:49, (east valley),"1B/1B, Air conditioner, in Mesa AZ",1498,1,670.0,https://phoenix.craigslist.org/evl/apa/d/mesa-1b-1b-air-conditioner-in-mesa-az/7504041313.html
2022-07-08 16:49," (1350 E Northern Ave Phoenix, AZ)","2 bed / 1 bath immed move in $1,769.79 all inclusive",1430,2,750.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-bed-bath-immed-move-in-all/7506504738.html
2022-07-08 16:48, (Mesa),ONE BEDROOM APTS - NO LEASES,329,1,395.0,https://phoenix.craigslist.org/evl/apa/d/mesa-one-bedroom-apts-no-leases/7506460982.html
2022-07-08 16:46, (west valley),Modern Kitchens!! Beautiful Community here At Waterford at Peoria,2246,2,1080.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-modern-kitchens-beautiful/7506503891.html
2022-07-08 16:46," (2305 E. Main St., Mesa, AZ)",MOVE-IN SPECIAL ON TWO BEDROOMS!! SAVE $300.00 TODAY!!,1432,2,810.0,https://phoenix.craigslist.org/evl/apa/d/mesa-move-in-special-on-two-bedrooms/7498933262.html
2022-07-08 16:45, (central/south phx),"Patio, Disposal, Courtyard, Laundry Facilities",1450,1,785.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-patio-disposal-courtyard/7506503669.html
2022-07-08 16:45, (west valley),"Pool and Spa, Microwave oven, Balcony / Patio, Copy/Fax Available",1654,1,820.0,https://phoenix.craigslist.org/wvl/apa/d/goodyear-pool-and-spa-microwave-oven/7506503606.html
2022-07-08 16:45, (Phoenix),"Fitness Center, Two On Site Laundry Facilities, Pool, Gated Community",1699,2,1100.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-fitness-center-two-on-site/7506503565.html
2022-07-08 16:45, (west valley),"Polished granite kitchen countertops, Air conditioner, Skylights",1347,1,695.0,https://phoenix.craigslist.org/wvl/apa/d/tempe-polished-granite-kitchen/7501500209.html
2022-07-08 16:44, (2702 West Yorkshire Drive; Phoenix),No Proof Of Income,309,1,,https://phoenix.craigslist.org/nph/apa/d/phoenix-no-proof-of-income/7502291252.html
2022-07-08 16:44," (164 N 74th St, Mesa, AZ)",Because Size Does Matter!,1495,2,965.0,https://phoenix.craigslist.org/cph/apa/d/mesa-because-size-does-matter/7503611393.html
2022-07-08 16:44, (east valley),"Mid-Century Build Design, Brick Walls",1099,,420.0,https://phoenix.craigslist.org/evl/apa/d/phoenix-mid-century-build-design-brick/7506503083.html
2022-07-08 16:43, (central/south phx),1 bedroom condo 20 street and camelback,1540,1,,https://phoenix.craigslist.org/cph/apa/d/phoenix-bedroom-condo-20-street-and/7506502749.html
2022-07-08 16:43, (Mesa),"Package Acceptance, Online Payment Options, Washer & Dryer",1750,2,805.0,https://phoenix.craigslist.org/evl/apa/d/mesa-package-acceptance-online-payment/7506502635.html
2022-07-08 16:40, (Mesa),ONE BEDROOM APTS - NO LEASES,329,1,395.0,https://phoenix.craigslist.org/evl/apa/d/mesa-one-bedroom-apts-no-leases/7506463983.html
2022-07-08 16:39, (east valley),"2/bd, Flexible lease terms available, Separate dining area",1854,2,1152.0,https://phoenix.craigslist.org/evl/apa/d/tempe-bd-flexible-lease-terms-available/7495227184.html
2022-07-08 16:39, (west valley),"2BD 2BA, State-of-the-art fitness center, Courtesy patrol",1770,2,996.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-2bd-2ba-state-of-the-art/7504089833.html
2022-07-08 16:38, (Scottsdale/Mesa / Tempe / Phoenix / East Valley),APARTMENT OPTIONS!  ALL CREDIT AND PETS ACCEPTED!,1475,1,,https://phoenix.craigslist.org/evl/apa/d/apartment-options-all-credit-and-pets/7505620683.html
2022-07-08 16:38, (Phoenix),TW0 BEDR00M @PT H0ME WITH QU@RTZ C0UNTERT0PS @ND W00D FL00RS!!!! :D,1799,2,825.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-tw0-bedr00m-pt-h0me-with-qurtz/7506501050.html
2022-07-08 16:38, (central/south phx),"New Designer counter-tops, Pet-friendly community, High Ceilings",1220,1,440.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-new-designer-counter-tops-pet/7506500967.html
2022-07-08 16:37," (Mesa, Tempe, Chandler)",NEED AN APARTMENT??  WE CAN HELP! 100% FREE SERVICE!,1795,2,,https://phoenix.craigslist.org/evl/apa/d/mesa-need-an-apartment-we-can-help-100/7505619973.html
2022-07-08 16:37, (University of Phoenix Stadium),"Fall in love with luxury living at its finest! Beautiful 2 BR, 2 BA!",1650,2,998.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-fall-in-love-with-luxury-living/7506500524.html
2022-07-08 16:37, (East Valley - Chandler/Tempe/Mesa/Ahwatukee),Low Price or Luxury Apartment?  You Decide!  We Make It Easy!,1625,2,,https://phoenix.craigslist.org/evl/apa/d/mesa-low-price-or-luxury-apartment-you/7503306242.html
2022-07-08 16:37, (Chandler/Ahwatukee/Tempe/Scottsdale/Mesa),"Large Dog? The Perfect Place w/ Dog Park, No Size Restrictions!",1800,2,,https://phoenix.craigslist.org/evl/apa/d/large-dog-the-perfect-place-dog-park-no/7499572760.html
2022-07-08 16:35, (Mesa),See what our residents are raving about! Pala Mesa,1395,1,715.0,https://phoenix.craigslist.org/evl/apa/d/tempe-see-what-our-residents-are-raving/7506499792.html
2022-07-08 16:35, (Glendale),You'll fit right in!👌❤️️,1807,1,624.0,https://phoenix.craigslist.org/nph/apa/d/glendale-youll-fit-right-in/7506499686.html
2022-07-08 16:34, (central/south phx),"Internet Ready, Courtyard, Dishwasher, Pantry, Patio, Storage",1950,3,1125.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-internet-ready-courtyard/7506499659.html
2022-07-08 16:34," (Tempe, AZ)","Villagio 2BR/2.5BA/2CG Upgraded Condo, Sloan Park, ASU, Tempe Mktplace",1915,2,1148.0,https://phoenix.craigslist.org/evl/apa/d/tempe-villagio-2br-25ba-2cg-upgraded/7497451967.html
2022-07-08 16:33, (Phoenix),LOVE WHERE YOU LIVE!!!,1508,1,688.0,https://phoenix.craigslist.org/nph/apa/d/glendale-love-where-you-live/7506499283.html
2022-07-08 16:33, (Gilbert),"Dishwasher, Laundry Facility, Clubhouse",1350,1,572.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-dishwasher-laundry-facility/7506499256.html
2022-07-08 16:33, (Scottsdale),"Lease Now, Sparkling Pool, Crown Molding & Garage!",2270,2,1221.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-lease-now-sparkling-pool/7506496012.html
2022-07-08 16:33, (east valley),"Easy Access to Major Freeways and Shopping, High Speed Internet",1440,1,730.0,https://phoenix.craigslist.org/evl/apa/d/tempe-easy-access-to-major-freeways-and/7506499190.html
2022-07-08 16:33, (central/south phx),"1 bedroom, Oversized walk-in closets, Located in Phoenix",1717,1,635.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-bedroom-oversized-walk-in/7505611078.html
2022-07-08 16:32, (Metro Business Corridor),Keeping your car clean just got easier! Convenient covered parking,1595,2,925.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-keeping-your-car-clean-just-got/7506498709.html
2022-07-08 16:32," (6451 W Bell Rd Glendale, AZ)",2 BEDROOM 1 BATHROOM AVAILABLE,1920,2,783.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-bedroom-bathroom-available/7506494686.html
2022-07-08 16:31, (central/south phx),"1bd 1ba, Controlled-entry access, Phoenix AZ",1675,1,833.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-1bd-1ba-controlled-entry-access/7496458776.html
2022-07-08 16:31, (Tempe),"Dog Park, Across from Arizona Mills Mall, Balcony, Cable Ready",1825,2,800.0,https://phoenix.craigslist.org/evl/apa/d/tempe-dog-park-across-from-arizona/7506498419.html
2022-07-08 16:30," (8135 N 35th Ave. Phoenix, AZ)",Available Soon 1 bedroom 1 bathroom Apartment,1084,1,625.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-available-soon-bedroom-bathroom/7506497897.html
2022-07-08 16:29, (Phoenix),HUGE New Construction 2BR/1BA Apartment,775,2,,https://phoenix.craigslist.org/cph/apa/d/phoenix-huge-new-construction-2br-1ba/7506473686.html
2022-07-08 16:28," (8135 N 35th Ave. Phoenix, AZ)",Rent 2 Bedroom 2 Bathroom Apartment Today,1406,2,875.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-rent-bedroom-bathroom-apartment/7506497484.html
2022-07-08 16:28, (east valley),"Air Conditioner, Fitness Center, Dishwasher, Night Patrol",1995,2,942.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-air-conditioner-fitness/7506497424.html
2022-07-08 16:28," (5740 N 59th Ave, Glendale, AZ)",Time to find a new home? One bedroom on sale!,1196,1,676.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-time-to-find-new-home-one/7506488781.html
2022-07-08 16:28," (8135 N 35th Ave. Phoenix, AZ)",Available Today 2 bedroom 2 bathroom Apartment,1271,2,875.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-available-today-bedroom/7506497179.html
2022-07-08 16:26, (Mesa),1 Bedroom Apartment -No Leases,329,1,395.0,https://phoenix.craigslist.org/evl/apa/d/mesa-bedroom-apartment-no-leases/7506458345.html
2022-07-08 16:26," (6451 W Bell Rd Glendale, AZ)",Studio Available IN AUGUST,1350,,413.0,https://phoenix.craigslist.org/wvl/apa/d/glendale-studio-available-in-august/7506493179.html
2022-07-08 16:26, (east valley),LOOK & LEASE! CALL NOW & ASK ABOUT OUR SPECIAL,1500,2,900.0,https://phoenix.craigslist.org/evl/apa/d/chandler-look-lease-call-now-ask-about/7506496464.html
2022-07-08 16:25, (Glendale),I hope you know what to do when life gives you lemons,1922,3,1386.0,https://phoenix.craigslist.org/nph/apa/d/glendale-hope-you-know-what-to-do-when/7506496362.html
2022-07-08 16:24, (23RD AVE AND CAMPBELL),FREE UTILITIES!1ST MONTH  HALF   PRICE OFF! $0 DEPOSIT OAC,1400,2,,https://phoenix.craigslist.org/nph/apa/d/phoenix-free-utilities1st-month-half/7506483069.html
2022-07-08 16:24, (west valley),Waived App & Admin | Apply Today,1985,2,1022.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-waived-app-admin-apply-today/7506491495.html
2022-07-08 16:24, (east valley),"Spacious Floor Plans, Light Rail Access, Patio or Balcony",1511,2,920.0,https://phoenix.craigslist.org/evl/apa/d/mesa-spacious-floor-plans-light-rail/7506495705.html
2022-07-08 16:23, (phx north),"Nearby World Class Golf Courses, Oversized Walk-In Closets",1563,1,624.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-nearby-world-class-golf-courses/7506495621.html
2022-07-08 16:23, (North Mountain Park),"Snuggle up with FIDO in our charming 2 bd, 2 ba! We're pet-friendly!",1500,2,888.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-snuggle-up-with-fido-in-our/7506495423.html
2022-07-08 16:22," (8400 Virginia Ave, Phoenix, AZ)","Garages Available, New Kitchen Appliance Package, Microwave Range Hood",1510,1,748.0,https://phoenix.craigslist.org/wvl/apa/d/phoenix-garages-available-new-kitchen/7503279763.html
2022-07-08 16:22, (east valley),1BR - Schedule a Tour Today!,1463,1,740.0,https://phoenix.craigslist.org/evl/apa/d/chandler-1br-schedule-tour-today/7500673206.html
2022-07-08 16:22," (Desert Ridge, New Community, North Phoenix)","Walk to nightlife, dining, shops, movies, pickleball, tennis",1844,1,803.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-walk-to-nightlife-dining-shops/7502764466.html
2022-07-08 16:22, (central/south phx),"Professionally Managed by On-Site Staff, Barbecue, Balcony Or Patio",1395,1,714.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-professionally-managed-by-on/7506495051.html
2022-07-08 16:22, (west valley),"Designer Faucets, Barbecue Area, Kitchen Pantry and Island",1740,1,668.0,https://phoenix.craigslist.org/wvl/apa/d/peoria-designer-faucets-barbecue-area/7506489930.html
2022-07-08 16:22, (Gilbert),"Lakeside Resort Style Living, Private Patio, 12 month lease",1625,1,,https://phoenix.craigslist.org/evl/apa/d/gilbert-lakeside-resort-style-living/7505061375.html
2022-07-08 16:21," (Ahwatukee, Near the airport, South Phoenix)","Not too far from Tempe, Resort Style Living",1789,1,,https://phoenix.craigslist.org/cph/apa/d/phoenix-not-too-far-from-tempe-resort/7505041416.html
2022-07-08 16:21, (North Scottsdale),"Garage, Salt Water Pools, 9' Ceilings, Granite, Stainless",1695,1,,https://phoenix.craigslist.org/nph/apa/d/garage-salt-water-pools-ceilings/7496110470.html
2022-07-08 16:21," (Central Phoenix, in the heart of the city)","Rooftop lounge with panoramic city views, gas cooking",1790,1,,https://phoenix.craigslist.org/cph/apa/d/phoenix-rooftop-lounge-with-panoramic/7503675724.html
2022-07-08 16:21," (North Phoenix, Desert Ridge, Walk to shops, dining, comedy)","New community, Balconies, Fitness Center, Garage",2340,2,1231.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-new-community-balconies-fitness/7498869399.html
2022-07-08 16:21, (Mesa),1 Bedroom Apartment -No Leases,329,1,395.0,https://phoenix.craigslist.org/evl/apa/d/mesa-bedroom-apartment-no-leases/7506466284.html
2022-07-08 16:21, (Gilbert),"24 Hour Fitness, Resort style apartment homes by the lake!",2260,2,,https://phoenix.craigslist.org/evl/apa/d/gilbert-24-hour-fitness-resort-style/7505038193.html
2022-07-08 16:21," (Downtown Phoenix, 25 Stories)","20th Floor, Brand New, 6 Weeks Free,  Floor To Ceiling Windows",2621,1,810.0,https://phoenix.craigslist.org/cph/apa/d/phoenix-20th-floor-brand-new-weeks-free/7505039777.html
2022-07-08 16:21," (Mesa, 12 month lease)","Five tranquil lakes spread across 35 acres, great place to call home",1522,1,,https://phoenix.craigslist.org/evl/apa/d/mesa-five-tranquil-lakes-spread-across/7498607105.html
2022-07-08 16:21, (Gilbert),"$1000 off first month, Lakeside Resort Style Living, Private Patio",2265,2,,https://phoenix.craigslist.org/evl/apa/d/gilbert-1000-off-first-month-lakeside/7505091445.html
2022-07-08 16:21, (Central Phoenix off the 51 highway),"$300 off second month*, Resort style living (Hidden Treasure)",1690,1,720.0,https://phoenix.craigslist.org/nph/apa/d/phoenix-300-off-second-month-resort/7505102984.html
2022-07-08 16:21, (Gilbert),"Poolside Cabanas with Complimentary Wi-Fi, Trendy, Upgraded Interiors",1580,1,750.0,https://phoenix.craigslist.org/evl/apa/d/gilbert-poolside-cabanas-with/7506494557.html
2022-07-08 16:21," (North Scottsdale, One Month FREE)","Stunning off the 101, 9' Ceilings, Lush Landscaping",2044,2,,https://phoenix.craigslist.org/nph/apa/d/stunning-off-the-ceilings-lush/7503726985.html
2022-07-08 16:20," (Central Phoenix, 12 month lease, Move in Ready)","Six Weeks Free, New Community, high end luxury finishes",1693,1,,https://phoenix.craigslist.org/cph/apa/d/phoenix-six-weeks-free-new-community/7498869915.html
2022-07-08 16:20, (Scottsdale near Old Town and Papago Park),"Brand new, be the first to live here",2649,2,,https://phoenix.craigslist.org/evl/apa/d/scottsdale-brand-new-be-the-first-to/7499050164.html
2022-07-08 16:20, (Scottsdale near Old Town and Papago Park),Brand New!Indoor and outdoor work areas with great mountain views,1999,1,,https://phoenix.craigslist.org/evl/apa/d/scottsdale-brand-newindoor-and-outdoor/7503725741.html
2022-07-08 16:20, (Downtown Phoenix),"Brand New, No security deposit on approved credit",1799,1,,https://phoenix.craigslist.org/cph/apa/d/phoenix-brand-new-no-security-deposit/7494535282.html
2022-07-08 16:20, (Scottsdale),Feeling Jaded? Rent our Jade!,2153,2,960.0,https://phoenix.craigslist.org/evl/apa/d/scottsdale-feeling-jaded-rent-our-jade/7506494337.html
2022-07-08 16:20," (Gilbert, Hidden Treasure, Ask about $800 off 2nd month)","9' Ceilings, Plank Flooring, Resort Inspired Pool/Spa",1999,2,,https://phoenix.craigslist.org/evl/apa/d/gilbert-ceilings-plank-flooring-resort/7496077038.html
